year,country,region,food_security_risk_score,avg_drought_index,avg_heatwave_days,avg_crop_loss_percent,food_security_risk_level
2080,Mexico,North America,62.34966216216216,72.51662162162161,18.905405405405407,43.68439189189189,High
2080,Morocco,North Africa,59.427702702702696,71.71986486486487,8.70945945945946,40.989797297297294,High
2080,New Zealand,Oceania,58.774391891891895,62.628040540540546,1.7635135135135136,41.85567567567568,High
2080,Nigeria,West Africa,61.02729729729729,63.689189189189186,6.1824324324324325,43.932702702702706,High
2080,Pakistan,South Asia,59.74216216216216,74.17304054054054,8.72972972972973,40.96074324324324,High
2080,Papua New Guinea,Oceania,58.88236486486487,55.506418918918925,6.533783783783784,43.16256756756757,High
2080,South Africa,Southern Africa,60.19087837837838,73.91060810810811,9.35135135135135,41.39722972972973,High
2080,Spain,Southern Europe,57.28972972972972,61.4572972972973,1.6689189189189189,40.575540540540544,High
2080,Thailand,Southeast Asia,61.339256756756754,63.25128378378379,5.648648648648648,44.03405405405405,High
2080,Turkey,West Asia,56.62135135135134,61.22729729729729,1.2567567567567568,40.13236486486487,High
2080,USA,North America,57.870202702702706,62.716351351351356,1.5608108108108107,41.133986486486485,High
2080,Ukraine,Eastern Europe,58.413108108108105,63.348040540540545,1.8986486486486487,41.487297297297296,High
2080,Vietnam,Southeast Asia,58.78743243243244,57.016351351351354,6.993243243243243,42.670878378378376,High
2083,Argentina,South America,58.258445945945944,61.22412162162162,2.114864864864865,41.68054054054054,High
2083,Australia,Oceania,59.63033783783784,71.61500000000001,8.878378378378379,41.39081081081081,High
2083,Bangladesh,South Asia,59.13364864864865,55.042567567567566,5.736486486486487,43.50675675675676,High
2083,Brazil,South America,60.00128378378379,62.88675675675675,6.283783783783784,42.80871621621621,High
2083,Canada,North America,53.17689189189189,55.51655405405406,0.46621621621621623,37.990337837837835,Moderate
2083,China,East Asia,57.6522972972973,63.51770270270271,1.5675675675675675,40.80804054054054,High
2083,Colombia,South America,59.9522972972973,61.65770270270271,6.074324324324325,43.11844594594594,High
2083,Egypt,North Africa,59.93817567567568,70.67283783783783,8.074324324324325,41.81,High
2083,Ethiopia,East Africa,61.163175675675674,62.935675675675675,6.263513513513513,43.96554054054054,High
2083,France,Western Europe,57.93689189189189,62.92344594594594,1.614864864864865,40.97918918918919,High
2083,Germany,Western Europe,58.295608108108105,63.47777027027028,1.7567567567567568,41.33540540540541,High
2083,Ghana,West Africa,60.68864864864865,61.967770270270265,6.047297297297297,43.99655405405405,High
2083,India,South Asia,61.93878378378379,66.34,7.777027027027027,44.240945945945946,High
2083,Indonesia,Southeast Asia,59.545743243243244,56.58493243243243,5.722972972972973,43.506013513513516,High
2083,Iran,West Asia,60.5152027027027,73.37466216216217,9.195945945945946,41.84608108108108,High
2083,Italy,Southern Europe,57.80168918918919,62.91783783783784,1.2567567567567568,41.08094594594594,High
2083,Kenya,East Africa,60.58418918918918,62.807635135135136,6.885135135135135,43.27614864864865,High
2083,Mexico,North America,63.64412162162162,71.7075,18.594594594594593,45.07668918918919,High
2083,Morocco,North Africa,60.028851351351356,74.93628378378378,9.85135135135135,41.13709459459459,High
2083,New Zealand,Oceania,56.23006756756756,60.693175675675676,1.4864864864864864,39.788513513513514,High
2083,Nigeria,West Africa,61.09216216216216,62.00932432432432,5.9324324324324325,44.16486486486486,High
2083,Pakistan,South Asia,60.240945945945946,72.71513513513514,9.513513513513514,41.79006756756757,High
2083,Papua New Guinea,Oceania,59.52243243243243,57.78662162162162,6.081081081081081,43.29304054054054,High
2083,South Africa,Southern Africa,60.718445945945945,75.31432432432433,9.554054054054054,41.567905405405405,High
2083,Spain,Southern Europe,58.17999999999999,62.57831081081081,1.554054054054054,41.473310810810815,High
2083,Thailand,Southeast Asia,60.22087837837838,62.14358108108108,5.871621621621622,43.30189189189189,High
2083,Turkey,West Asia,58.42202702702702,63.45344594594595,1.8986486486486487,41.60581081081081,High
2083,USA,North America,57.43135135135135,60.15351351351351,1.8986486486486487,41.277432432432434,High
2083,Ukraine,Eastern Europe,57.405810810810806,62.34202702702703,1.4932432432432432,40.72783783783784,High
2083,Vietnam,Southeast Asia,58.59912162162162,55.7977027027027,5.72972972972973,42.83121621621622,High
2086,Argentina,South America,57.08027027027026,61.79378378378378,1.364864864864865,40.47817567567568,High
2086,Australia,Oceania,59.659932432432434,75.73689189189189,9.108108108108109,40.72736486486486,High
2086,Bangladesh,South Asia,60.8718918918919,58.12966216216216,6.777027027027027,44.625,High
2086,Brazil,South America,61.85364864864865,63.057702702702706,6.277027027027027,44.62412162162162,High
2086,Canada,North America,54.69844594594595,56.19412162162162,0.2635135135135135,39.41986486486487,Moderate
2086,China,East Asia,56.714256756756754,60.62236486486487,1.5405405405405406,40.14385135135135,High
2086,Colombia,South America,61.594729729729735,65.10979729729729,6.6824324324324325,43.81567567567568,High
2086,Egypt,North Africa,60.37513513513514,73.7110135135135,10.243243243243244,41.80209459459459,High
2086,Ethiopia,East Africa,62.27527027027027,66.02675675675677,5.97972972972973,44.31831081081081,High
2086,France,Western Europe,57.395,61.98466216216216,2.1486486486486487,40.99277027027027,High
2086,Germany,Western Europe,57.83175675675676,62.1377027027027,1.1081081081081081,41.10722972972973,High
2086,Ghana,West Africa,62.37405405405406,66.41797297297298,7.033783783783784,44.682094594594595,High
2086,India,South Asia,60.58513513513514,65.41635135135135,6.891891891891892,43.04662162162162,High
2086,Indonesia,Southeast Asia,59.92432432432432,57.25135135135135,5.905405405405405,43.66952702702703,High
2086,Iran,West Asia,60.23939189189189,74.26162162162161,10.18918918918919,41.3454054054054,High
2086,Italy,Southern Europe,57.23398648648648,60.880135135135134,1.4864864864864864,40.75304054054054,High
2086,Kenya,East Africa,60.79925675675676,63.33317567567567,5.898648648648648,43.49695945945946,High
2086,Mexico,North America,62.714594594594594,71.4058108108108,19.885135135135137,44.152567567567566,High
2086,Morocco,North Africa,60.00344594594595,74.56432432432433,9.10135135135135,41.175472972972976,High
2086,New Zealand,Oceania,56.899391891891895,64.63141891891892,2.391891891891892,39.68817567567568,High
2086,Nigeria,West Africa,60.66668918918919,61.408648648648644,5.905405405405405,43.972162162162164,High
2086,Pakistan,South Asia,60.90783783783784,74.71695945945946,9.60135135135135,41.8829054054054,High
2086,Papua New Guinea,Oceania,59.851351351351354,55.9604054054054,5.79054054054054,43.87574324324324,High
2086,South Africa,Southern Africa,59.804054054054056,72.09797297297297,9.216216216216216,41.402499999999996,High
2086,Spain,Southern Europe,56.87047297297297,61.302229729729724,2.324324324324324,40.3875,High
2086,Thailand,Southeast Asia,61.91236486486487,64.86574324324324,6.655405405405405,44.435135135135134,High
2086,Turkey,West Asia,57.87722972972973,60.13418918918919,1.385135135135135,41.49337837837838,High
2086,USA,North America,56.97864864864865,60.95060810810811,1.635135135135135,40.347162162162164,High
2086,Ukraine,Eastern Europe,58.16547297297297,63.98425675675676,1.6891891891891893,41.278243243243246,High
2086,Vietnam,Southeast Asia,60.14574324324324,55.51702702702703,6.385135135135135,44.55668918918919,High
2089,Argentina,South America,56.85689189189189,60.343378378378375,1.8783783783783783,40.68033783783783,High
2089,Australia,Oceania,60.73689189189189,73.35972972972972,9.04054054054054,42.11452702702702,High
2089,Bangladesh,South Asia,58.58966216216216,55.19486486486487,5.783783783783784,42.90006756756757,High
2089,Brazil,South America,61.10695945945946,64.68905405405405,5.695945945945946,43.745000000000005,High
2089,Canada,North America,54.4045945945946,58.19695945945946,0.30405405405405406,38.68945945945946,Moderate
2089,China,East Asia,59.07567567567568,63.24567567567568,1.635135135135135,42.05945945945946,High
2089,Colombia,South America,61.11371621621622,64.91344594594595,5.8108108108108105,43.37175675675676,High
2089,Egypt,North Africa,61.14412162162162,75.99324324324324,10.297297297297296,41.91560810810811,High
2089,Ethiopia,East Africa,59.99932432432432,64.75614864864865,5.756756756756757,42.512635135135135,High
2089,France,Western Europe,57.80918918918919,62.125878378378374,2.114864864864865,41.0852027027027,High
2089,Germany,Western Europe,58.45831081081081,62.76837837837837,1.554054054054054,41.36675675675676,High
2089,Ghana,West Africa,61.020337837837836,63.20918918918918,5.972972972972973,43.88628378378378,High
2089,India,South Asia,61.346824324324324,63.83094594594594,5.966216216216216,44.00331081081081,High
2089,Indonesia,Southeast Asia,58.645067567567565,55.671216216216216,6.6824324324324325,42.887702702702704,High
2089,Iran,West Asia,58.89385135135136,73.38006756756756,9.391891891891891,40.516486486486485,High
2089,Italy,Southern Europe,58.51837837837837,63.47533783783784,1.9391891891891893,41.65513513513513,High
2089,Kenya,East Africa,60.39912162162162,60.80891891891891,6.77027027027027,43.62405405405405,High
2089,Mexico,North America,63.094189189189194,73.11783783783784,19.925675675675677,44.365878378378376,High
2089,Morocco,North Africa,60.09891891891891,73.40641891891892,8.5,41.58297297297297,High
2089,New Zealand,Oceania,58.586216216216215,60.44689189189189,1.4256756756756757,42.15337837837838,High
2089,Nigeria,West Africa,60.25216216216216,65.1125,6.878378378378378,42.77006756756757,High
2089,Pakistan,South Asia,60.854594594594595,73.83567567567567,8.587837837837839,42.10168918918919,High
2089,Papua New Guinea,Oceania,59.45060810810811,56.64675675675675,5.344594594594595,43.60682432432433,High
2089,South Africa,Southern Africa,59.173783783783776,73.97060810810811,10.182432432432432,40.57310810810811,High
2089,Spain,Southern Europe,58.85837837837838,62.866756756756764,1.6216216216216217,42.1872972972973,High
2089,Thailand,Southeast Asia,63.10844594594594,66.17074324324325,6.655405405405405,45.21162162162162,High
2089,Turkey,West Asia,56.86898648648649,60.14263513513514,2.0135135135135136,40.54736486486487,High
2089,USA,North America,57.01668918918919,63.464999999999996,2.108108108108108,40.14202702702703,High
2089,Ukraine,Eastern Europe,58.023378378378375,61.134797297297304,1.6554054054054055,41.30641891891892,High
2089,Vietnam,Southeast Asia,59.618648648648644,58.0804054054054,6.297297297297297,43.39047297297297,High
2092,Argentina,South America,57.47155405405406,61.675810810810816,2.2905405405405403,40.89587837837838,High
2092,Australia,Oceania,61.24216216216216,73.60081081081081,8.797297297297296,42.44939189189189,High
2092,Bangladesh,South Asia,59.47824324324325,55.436621621621626,7.324324324324325,43.75108108108108,High
2092,Brazil,South America,60.71932432432433,64.5822972972973,6.344594594594595,43.25412162162162,High
2092,Canada,North America,53.67560810810811,57.56702702702703,0.16216216216216217,38.012837837837836,Moderate
2092,China,East Asia,58.597905405405406,61.9320945945946,1.385135135135135,41.95912162162162,High
2092,Colombia,South America,60.824121621621615,63.39574324324324,5.824324324324325,43.45236486486486,High
2092,Egypt,North Africa,60.00797297297297,74.05581081081081,9.06081081081081,41.19898648648648,High
2092,Ethiopia,East Africa,61.05587837837838,64.9095945945946,6.047297297297297,43.55918918918919,High
2092,France,Western Europe,57.02141891891892,63.3272972972973,2.8716216216216215,40.178378378378376,High
2092,Germany,Western Europe,58.55202702702703,63.303581081081084,1.4864864864864864,41.71081081081081,High
2092,Ghana,West Africa,62.43689189189189,65.18567567567567,6.412162162162162,44.97506756756757,High
2092,India,South Asia,61.81263513513514,64.49040540540541,6.506756756756757,44.70486486486486,High
2092,Indonesia,Southeast Asia,59.59439189189189,57.12966216216216,5.9324324324324325,43.41817567567568,High
2092,Iran,West Asia,59.362837837837844,74.18702702702703,9.378378378378379,40.79114864864865,High
2092,Italy,Southern Europe,58.54581081081081,65.04168918918919,1.5675675675675675,41.241081081081084,High
2092,Kenya,East Africa,61.59243243243243,63.10182432432432,6.155405405405405,44.222567567567566,High
2092,Mexico,North America,63.93155405405406,71.52486486486487,19.364864864864863,45.2247972972973,High
2092,Morocco,North Africa,59.998378378378376,72.84216216216215,10.14864864864865,41.46195945945946,High
2092,New Zealand,Oceania,58.12567567567568,63.023513513513514,1.635135135135135,41.207364864864864,High
2092,Nigeria,West Africa,60.68297297297297,61.6318918918919,6.527027027027027,43.616013513513515,High
2092,Pakistan,South Asia,58.89222972972973,71.52418918918919,8.635135135135135,40.54121621621622,High
2092,Papua New Guinea,Oceania,58.73472972972973,54.52506756756757,5.574324324324325,42.97452702702702,High
2092,South Africa,Southern Africa,60.10898648648648,74.00418918918919,8.472972972972974,41.18452702702703,High
2092,Spain,Southern Europe,59.3497972972973,63.513648648648655,1.7567567567567568,42.35425675675676,High
2092,Thailand,Southeast Asia,61.850743243243244,64.73027027027027,5.777027027027027,44.36,High
2092,Turkey,West Asia,58.65054054054055,62.571418918918916,1.614864864864865,41.99202702702703,High
2092,USA,North America,57.89581081081081,61.248310810810814,1.9324324324324325,41.33810810810811,High
2092,Ukraine,Eastern Europe,58.20216216216216,60.72189189189189,1.3581081081081081,41.69209459459459,High
2092,Vietnam,Southeast Asia,60.91108108108108,57.628040540540546,6.918918918918919,44.75243243243243,High
2095,Argentina,South America,57.14486486486487,61.844121621621625,1.7094594594594594,40.601554054054056,High
2095,Australia,Oceania,60.85108108108108,73.73695945945946,9.175675675675675,42.22837837837838,High
2095,Bangladesh,South Asia,59.39662162162163,56.23,5.79054054054054,43.564189189189186,High
2095,Brazil,South America,62.026756756756754,63.349999999999994,6.175675675675675,44.76736486486486,High
2095,Canada,North America,53.938986486486485,58.08364864864864,0.20270270270270271,38.364999999999995,Moderate
2095,China,East Asia,59.17337837837838,64.14168918918918,1.2837837837837838,42.05162162162162,High
2095,Colombia,South America,62.092837837837834,65.93641891891892,6.513513513513513,44.42641891891892,High
2095,Egypt,North Africa,60.37560810810811,72.80486486486487,9.31081081081081,41.87506756756757,High
2095,Ethiopia,East Africa,60.25945945945946,63.10533783783784,6.885135135135135,43.0622972972973,High
2095,France,Western Europe,57.826216216216224,63.908648648648644,1.4932432432432432,40.763040540540544,High
2095,Germany,Western Europe,59.219121621621625,63.28682432432433,1.7162162162162162,42.284527027027025,High
2095,Ghana,West Africa,60.5725,64.33743243243244,7.054054054054054,43.1675,High
2095,India,South Asia,62.155,64.19709459459459,7.033783783783784,44.74648648648648,High
2095,Indonesia,Southeast Asia,59.12972972972973,56.65121621621621,6.864864864864865,43.24351351351351,High
2095,Iran,West Asia,59.75006756756757,72.15722972972974,8.925675675675675,41.43114864864865,High
2095,Italy,Southern Europe,58.9875,64.6020945945946,1.8513513513513513,41.81,High
2095,Kenya,East Africa,61.47540540540541,64.61,6.952702702702703,44.075135135135135,High
2095,Mexico,North America,63.21067567567568,73.66824324324324,18.533783783783782,44.49777027027027,High
2095,Morocco,North Africa,59.35932432432433,72.14175675675675,9.222972972972974,41.1552027027027,High
2095,New Zealand,Oceania,57.41141891891891,63.05878378378379,2.25,40.58304054054054,High
2095,Nigeria,West Africa,61.21716216216216,64.35831081081082,6.337837837837838,43.847905405405406,High
2095,Pakistan,South Asia,59.629864864864864,72.48479729729729,9.986486486486486,41.157229729729735,High
2095,Papua New Guinea,Oceania,59.88648648648649,58.155,7.027027027027027,43.50135135135135,High
2095,South Africa,Southern Africa,61.26425675675676,73.85831081081082,10.135135135135135,42.47513513513513,High
2095,Spain,Southern Europe,58.33006756756757,62.04168918918919,1.75,41.505270270270266,High
2095,Thailand,Southeast Asia,62.5247972972973,66.16371621621622,6.128378378378378,44.51527027027027,High
2095,Turkey,West Asia,57.66952702702703,63.41216216216216,1.8108108108108107,40.85945945945946,High
2095,USA,North America,56.72878378378379,61.222500000000004,2.0945945945945947,40.14304054054054,High
2095,Ukraine,Eastern Europe,58.456418918918914,62.88027027027027,1.75,41.56702702702703,High
2095,Vietnam,Southeast Asia,58.660608108108114,56.45155405405406,7.452702702702703,42.7697972972973,High
2098,Argentina,South America,58.77513513513513,63.999121621621626,1.75,41.9127027027027,High
2098,Australia,Oceania,60.964391891891886,73.46520270270271,9.141891891891891,42.31344594594595,High
2098,Bangladesh,South Asia,60.321554054054054,55.787499999999994,6.4324324324324325,44.55074324324325,High
2098,Brazil,South America,61.72837837837837,65.32283783783784,7.047297297297297,44.174932432432435,High
2098,Canada,North America,53.30135135135136,56.46608108108108,0.2972972972972973,37.92168918918919,Moderate
2098,China,East Asia,57.80195945945946,63.97020270270271,2.2635135135135136,40.63716216216216,High
2098,Colombia,South America,61.6318918918919,65.05466216216216,6.135135135135135,44.23425675675676,High
2098,Egypt,North Africa,59.80824324324325,74.97959459459459,10.304054054054054,41.046554054054056,High
2098,Ethiopia,East Africa,61.489729729729724,64.96141891891892,6.97972972972973,44.00243243243243,High
2098,France,Western Europe,57.79750000000001,62.47202702702703,1.5067567567567568,41.20621621621622,High
2098,Germany,Western Europe,57.75108108108108,62.43682432432432,1.472972972972973,40.91202702702702,High
2098,Ghana,West Africa,59.11952702702703,63.905878378378375,7.486486486486487,41.70716216216216,High
2098,India,South Asia,60.57121621621622,62.667229729729726,5.6891891891891895,43.343445945945945,High
2098,Indonesia,Southeast Asia,59.94148648648649,56.1429054054054,7.304054054054054,44.205,High
2098,Iran,West Asia,60.163040540540536,72.10702702702703,9.297297297297296,41.582905405405405,High
2098,Italy,Southern Europe,58.814391891891894,61.53858108108108,2.141891891891892,42.18047297297297,High
2098,Kenya,East Africa,62.75060810810811,65.44804054054053,6.506756756756757,44.99864864864865,High
2098,Mexico,North America,63.16101351351351,72.28635135135134,18.2027027027027,44.436013513513515,High
2098,Morocco,North Africa,60.30108108108108,73.51385135135135,9.128378378378379,41.71743243243243,High
2098,New Zealand,Oceania,56.486554054054054,60.225540540540536,1.6554054054054055,40.29304054054054,High
2098,Nigeria,West Africa,62.805540540540534,65.45135135135135,5.722972972972973,45.03324324324324,High
2098,Pakistan,South Asia,60.23128378378378,73.55587837837838,10.202702702702704,41.88993243243243,High
2098,Papua New Guinea,Oceania,60.17216216216216,57.468310810810806,6.77027027027027,43.90702702702703,High
2098,South Africa,Southern Africa,60.65783783783784,76.80824324324325,9.121621621621621,41.47858108108108,High
2098,Spain,Southern Europe,56.909932432432434,60.752500000000005,1.885135135135135,40.52621621621622,High
2098,Thailand,Southeast Asia,61.51101351351351,66.02195945945945,6.9324324324324325,43.80236486486486,High
2098,Turkey,West Asia,57.73398648648648,62.98952702702703,1.9324324324324325,40.93506756756757,High
2098,USA,North America,58.23412162162162,63.4706081081081,2.25,41.33006756756757,High
2098,Ukraine,Eastern Europe,56.611959459459456,61.45290540540541,1.5405405405405406,39.899324324324326,High
2098,Vietnam,Southeast Asia,59.38817567567568,58.26398648648649,7.094594594594595,43.25385135135135,High
2100,Argentina,South America,56.868040540540534,62.505135135135134,1.8513513513513513,39.93358108108108,High
2100,Australia,Oceania,61.16472972972972,74.47675675675676,10.054054054054054,42.23094594594595,High
2100,Bangladesh,South Asia,59.33851351351352,57.96331081081081,6.331081081081081,43.134189189189186,High
2100,Brazil,South America,60.839256756756754,64.34060810810811,7.371621621621622,43.56506756756757,High
2100,Canada,North America,55.24351351351351,58.177702702702696,0.24324324324324326,39.46581081081081,High
2100,China,East Asia,57.72452702702702,61.63810810810811,1.4932432432432432,41.357837837837835,High
2100,Colombia,South America,61.55797297297297,65.2966891891892,7.513513513513513,43.93135135135135,High
2100,Egypt,North Africa,60.71060810810811,76.69202702702702,9.574324324324325,41.635540540540546,High
2100,Ethiopia,East Africa,61.37851351351352,65.93013513513513,7.202702702702703,43.94162162162162,High
2100,France,Western Europe,57.932702702702706,62.41925675675675,2.168918918918919,41.097094594594594,High
2100,Germany,Western Europe,57.56932432432433,63.10297297297297,1.5472972972972974,40.651689189189185,High
2100,Ghana,West Africa,61.101351351351354,64.25074324324325,6.256756756756757,43.60114864864865,High
2100,India,South Asia,61.52310810810811,65.02594594594595,6.641891891891892,44.0802027027027,High
2100,Indonesia,Southeast Asia,59.65405405405405,58.152027027027025,6.135135135135135,43.40391891891892,High
2100,Iran,West Asia,60.19668918918919,73.18445945945946,9.20945945945946,41.55243243243243,High
2100,Italy,Southern Europe,57.445810810810805,61.84959459459459,2.6216216216216215,40.79513513513514,High
2100,Kenya,East Africa,61.88831081081081,65.84229729729729,6.027027027027027,44.23202702702703,High
2100,Mexico,North America,64.05999999999999,73.91527027027027,20.33108108108108,45.00087837837838,High
2100,Morocco,North Africa,59.33486486486486,72.1806081081081,9.412162162162161,40.946689189189186,High
2100,New Zealand,Oceania,57.34202702702703,62.468513513513514,2.2635135135135136,40.508783783783784,High
2100,Nigeria,West Africa,61.49587837837837,64.24648648648649,6.087837837837838,44.16486486486486,High
2100,Pakistan,South Asia,59.79121621621622,72.3433108108108,10.054054054054054,41.379932432432426,High
2100,Papua New Guinea,Oceania,59.03952702702703,55.12398648648649,7.743243243243243,43.27290540540541,High
2100,South Africa,Southern Africa,61.630878378378384,74.33621621621622,9.175675675675675,42.64236486486486,High
2100,Spain,Southern Europe,58.25452702702703,61.53351351351352,1.9391891891891893,41.47614864864865,High
2100,Thailand,Southeast Asia,61.520472972972975,64.47682432432433,7.783783783783784,44.01560810810811,High
2100,Turkey,West Asia,57.59209459459459,62.17243243243244,2.3175675675675675,40.92527027027027,High
2100,USA,North America,57.58135135135136,62.07695945945945,2.358108108108108,41.04682432432433,High
2100,Ukraine,Eastern Europe,57.40783783783784,62.72047297297297,1.7905405405405406,40.634324324324325,High
2100,Vietnam,Southeast Asia,59.01986486486487,55.50067567567568,6.574324324324325,43.39425675675676,High
